alamat_kejadian,kelurahan,kecamatan,Address,Location,Point,Lat,Lon,Alt
Kemangisan Ilir Raya ( Saung Ndelik ),kemanggisan,Palmerah,"Kemangisan Ilir Raya ( Saung Ndelik ), kemanggisan, Palmerah","Jl. Kemanggisan Ilir Raya No.7, RT.16/RW.8, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","(-6.188520899999999, 106.7923889, 0.0)",-6.1885209,106.7923889,0
Jl.Kemangisan Utama IV Kav.226,kemanggisan,Palmerah,"Jl.Kemangisan Utama IV Kav.226, kemanggisan, Palmerah","Jl. Kemanggisan Utama IV, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","(-6.1909604, 106.7882376, 0.0)",-6.1909604,106.7882376,0
"Jl. Daan Mogot Raya, No. 47",Wijaya Kusuma,Grogol Petamburan,"Jl. Daan Mogot Raya, No. 47, Wijaya Kusuma, Grogol Petamburan","Jl. Daan Mogot No.47, RT.6/RW.2, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","(-6.159030599999999, 106.7683187, 0.0)",-6.1590306,106.7683187,0
"Jl. Tanjung Duren Timur (Pasar Kopro, Blok B, No. 15)",Tanjung Duren Selatan,Grogol Petamburan,"Jl. Tanjung Duren Timur (Pasar Kopro, Blok B, No. 15), Tanjung Duren Selatan, Grogol Petamburan","Jl. Tanjung Duren Timur, RT.15/RW.5, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1754263, 106.7867273, 0.0)",-6.1754263,106.7867273,0
Jl. Masjid Nurul Huda ,Cengkareng Timur,Cengkareng,"Jl. Masjid Nurul Huda , Cengkareng Timur, Cengkareng","Jl. Masjid Nurul Huda, RW.1, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.153101899999999, 106.7311322, 0.0)",-6.1531019,106.7311322,0
Jl.Kebon Jeruk 13 No..95,Maphar,Tamansari,"Jl.Kebon Jeruk 13 No..95, Maphar, Tamansari","Jl. Kebon Jeruk XIII No.95, RT.5/RW.7, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160, Indonesia","(-6.154403599999999, 106.8215967, 0.0)",-6.1544036,106.8215967,0
Jl.Masdjid Nurul Iman,Kalideres,Kalideres,"Jl.Masdjid Nurul Iman, Kalideres, Kalideres","Jl. Masjid Nurul Iman, Jurumudi, Benda, Kota Tangerang, Banten 15124, Indonesia","(-6.135875, 106.6905899, 0.0)",-6.135875,106.6905899,0
Jl. Pesanggrahan,Kembangan Selatan,Kembangan,"Jl. Pesanggrahan, Kembangan Selatan, Kembangan","Jl. Pesanggrahan, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.188708699999999, 106.7556308, 0.0)",-6.1887087,106.7556308,0
Jl. Kebon Jeruk 3 dan 4 ,Maphar,Tamansari,"Jl. Kebon Jeruk 3 dan 4 , Maphar, Tamansari","jl.kebon jeruk III kel.maphar kec. taman sari jak-bar, 11150, RT.1/RW.4, Maphar, Kec. Taman Sari, jakarta, Daerah Khusus Ibukota Jakarta 11150, Indonesia","(-6.158692, 106.82034, 0.0)",-6.158692,106.82034,0
Jl. Kebon Jeruk 3 dan 4 ,Maphar,Tamansari,"Jl. Kebon Jeruk 3 dan 4 , Maphar, Tamansari","jl.kebon jeruk III kel.maphar kec. taman sari jak-bar, 11150, RT.1/RW.4, Maphar, Kec. Taman Sari, jakarta, Daerah Khusus Ibukota Jakarta 11150, Indonesia","(-6.158692, 106.82034, 0.0)",-6.158692,106.82034,0
Jl.Kebon Jeruk IX No..44,Maphar,Tamansari,"Jl.Kebon Jeruk IX No..44, Maphar, Tamansari","Jl. Kebon Jeruk IX No.44, RT.3/RW.4, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160, Indonesia","(-6.15509, 106.820954, 0.0)",-6.15509,106.820954,0
Jl. Mangga Besar IX (Lokasari Square),Tangki,Tamansari,"Jl. Mangga Besar IX (Lokasari Square), Tangki, Tamansari","Lokasari Square, RT.6/RW.2, Tangki, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11170, Indonesia","(-6.146637399999999, 106.8238469, 0.0)",-6.1466374,106.8238469,0
Jl. Keselamatan No.15,Krukut,Tamansari,"Jl. Keselamatan No.15, Krukut, Tamansari","Jl. Keselamatan No.15, RT.5/RW.8, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140, Indonesia","(-6.1574003, 106.8174234, 0.0)",-6.1574003,106.8174234,0
Jl. Ambon,Cengkareng Timur,Cengkareng,"Jl. Ambon, Cengkareng Timur, Cengkareng","Jl. Ambon, RW.2, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1494088, 106.729649, 0.0)",-6.1494088,106.729649,0
Jl. Perniagaan Raya,Roa Malaka,Tambora,"Jl. Perniagaan Raya, Roa Malaka, Tambora","Jl. Perniagaan Raya, Roa Malaka, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1416396, 106.807986, 0.0)",-6.1416396,106.807986,0
Jl.Kembangan Raya No..19,Kembangan Selatan,Kembangan,"Jl.Kembangan Raya No..19, Kembangan Selatan, Kembangan","Jl. Kembangan Raya No.19, RT.1/RW.3, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","(-6.178495799999999, 106.7440861, 0.0)",-6.1784958,106.7440861,0
Jl.Perdana Kav K no.143,Wijaya Kusuma,Grogol Petamburan,"Jl.Perdana Kav K no.143, Wijaya Kusuma, Grogol Petamburan","JL. Perdana, Kavling K/143, Jelambar, RT.7/RW.4, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.151974399999999, 106.7759074, 0.0)",-6.1519744,106.7759074,0
Jl.Kartika No..101,Meruya Utara,Kembangan,"Jl.Kartika No..101, Meruya Utara, Kembangan","Jl. Kartika No.101, RT.3/RW.4, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","(-6.2032007, 106.736327, 0.0)",-6.2032007,106.736327,0
Jl.Cendrawasi 7 No..14,Cengkareng Barat,Cengkareng,"Jl.Cendrawasi 7 No..14, Cengkareng Barat, Cengkareng","14, Jl. Cendrawasih Raya No.7, RT.1/RW.6, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.145203, 106.7272283, 0.0)",-6.145203,106.7272283,0
Jl. Prepetan Raya No.10,Kamal,Kalideres,"Jl. Prepetan Raya No.10, Kamal, Kalideres","Jl. Raya Prepedan No.10, RT.6/RW.13, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.106828999999999, 106.7018077, 0.0)",-6.106829,106.7018077,0
Jl. Madu,Mangga Besar,Tamansari,"Jl. Madu, Mangga Besar, Tamansari","Jl. Madu, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1440731, 106.8194855, 0.0)",-6.1440731,106.8194855,0
"Jl. Taman Kota, Blok. A6",Kembangan Utara,Kembangan,"Jl. Taman Kota, Blok. A6, Kembangan Utara, Kembangan","Jl. Taman Kota, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.158970999999999, 106.756114, 0.0)",-6.158971,106.756114,0
Jl. Madu,Mangga Besar,Tamansari,"Jl. Madu, Mangga Besar, Tamansari","Jl. Madu, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1440731, 106.8194855, 0.0)",-6.1440731,106.8194855,0
Taman Ratu,Duri Kepa,Kebun Jeruk,"Taman Ratu, Duri Kepa, Kebun Jeruk","Jl. Taman Ratu Raya, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1726259, 106.7675609, 0.0)",-6.1726259,106.7675609,0
Jl. PadaMulya,Angke,Tambora,"Jl. PadaMulya, Angke, Tambora","Jl. Pada Mulya, Angke, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11330, Indonesia","(-6.1465386, 106.7920667, 0.0)",-6.1465386,106.7920667,0
Jl.Tomang Banjir Kanal No..46,Tomang,Grogol Petamburan,"Jl.Tomang Banjir Kanal No..46, Tomang, Grogol Petamburan","Jl. Tomang Banjir Kanal No.46, RT.4/RW.4, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","(-6.172800199999999, 106.8046867, 0.0)",-6.1728002,106.8046867,0
Jl. Duri ( TSS Raya ) No. 31,Duri Utara,Tambora,"Jl. Duri ( TSS Raya ) No. 31, Duri Utara, Tambora","Jl. Duri (Tss Raya) No.31, RT.10/RW.3, Duri Utara, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11270, Indonesia","(-6.156589899999999, 106.803808, 0.0)",-6.1565899,106.803808,0
Jl.Mangga Besar V,Mangga Besar,Tamansari,"Jl.Mangga Besar V, Mangga Besar, Tamansari","Jl. Mangga Besar V, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.145845800000001, 106.8206408, 0.0)",-6.1458458,106.8206408,0
Jl.Kebon Jeruk 17,Maphar,Tamansari,"Jl.Kebon Jeruk 17, Maphar, Tamansari","Jl. Kebon Jeruk XVII, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1515767, 106.8199369, 0.0)",-6.1515767,106.8199369,0
Jl.Lesehan Kehed / Utan Jati Raya,Pegadungan,Kalideres,"Jl.Lesehan Kehed / Utan Jati Raya, Pegadungan, Kalideres","Jalan Utan Jati No.109 RT.09, kel, RT.3/RW.11, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11840, Indonesia","(-6.147687400000001, 106.713529, 0.0)",-6.1476874,106.713529,0
Jl.Daan Mogot (Depan Terminal Kalideres),Kalideres,Kalideres,"Jl.Daan Mogot (Depan Terminal Kalideres), Kalideres, Kalideres","Kalideres, Jl. Daan Mogot, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.154493, 106.7055273, 0.0)",-6.154493,106.7055273,0
Jl. Kedoya Raya No. 19,Kedoya Utara,Kebun Jeruk,"Jl. Kedoya Raya No. 19, Kedoya Utara, Kebun Jeruk","Jl. Kedoya Raya Blok Mesjid No.19, RT.2/RW.6, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","(-6.172096, 106.759327, 0.0)",-6.172096,106.759327,0
Jl. Pekojan III No.15,Pekojan,Tambora,"Jl. Pekojan III No.15, Pekojan, Tambora","Jl. Pekojan III No.15, RW.1, Pekojan, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 14450, Indonesia","(-6.1408555, 106.8006811, 0.0)",-6.1408555,106.8006811,0
Jl.Jelambar Selatan XVI,Jelambar Baru,Grogol Petamburan,"Jl.Jelambar Selatan XVI, Jelambar Baru, Grogol Petamburan","Jl. Jelambar Selatan XVI, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.1495142, 106.7872359, 0.0)",-6.1495142,106.7872359,0
Jl. Srengseng Raya No.12,Srengseng,Kembangan,"Jl. Srengseng Raya No.12, Srengseng, Kembangan","Jl. Srengseng Raya No.12, RT.6/RW.1, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","(-6.2059423, 106.7590222, 0.0)",-6.2059423,106.7590222,0
Jl. Fajar Baru,Cengkareng Timur,Cengkareng,"Jl. Fajar Baru, Cengkareng Timur, Cengkareng","Jl. Fajar Baru Selatan, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1467215, 106.7324732, 0.0)",-6.1467215,106.7324732,0
Jl.Talib 2,Krukut,Tamansari,"Jl.Talib 2, Krukut, Tamansari","Jl. Talib II, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140, Indonesia","(-6.157877, 106.8131714, 0.0)",-6.157877,106.8131714,0
Jl. Kesederhanaan No. 43,Keagungan,Tamansari,"Jl. Kesederhanaan No. 43, Keagungan, Tamansari","Jl. Kesederhanaan No.43, RT.1/RW.9, Keagungan, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11130, Indonesia","(-6.15029, 106.815174, 0.0)",-6.15029,106.815174,0
Jl.Mangga Besar Raya No. 101,Tangki,Tamansari,"Jl.Mangga Besar Raya No. 101, Tangki, Tamansari","Jl. Raya Mangga Besar No.101, RT.1/RW.2, Taman Sari, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11150, Indonesia","(-6.1490651, 106.8237574, 0.0)",-6.1490651,106.8237574,0
Jl.Melati 4,Kapuk,Cengkareng,"Jl.Melati 4, Kapuk, Cengkareng","Melati 4, RW.9, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720, Indonesia","(-6.1492687, 106.7444724, 0.0)",-6.1492687,106.7444724,0
Jl. Mangga Raya No.11 Green Ville,Duri Kepa,Kebun Jeruk,"Jl. Mangga Raya No.11 Green Ville, Duri Kepa, Kebun Jeruk","GreenVille, Jl. Tj. Duren Barat, RT.2/RW.9, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","(-6.1732613, 106.7778806, 0.0)",-6.1732613,106.7778806,0
Jl. Kembangan Raya,Kembangan Selatan,Kembangan,"Jl. Kembangan Raya, Kembangan Selatan, Kembangan","Jl. Kembangan Raya, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1827618, 106.7400191, 0.0)",-6.1827618,106.7400191,0
Jl. Peta Selatan,Kalideres,Kalideres,"Jl. Peta Selatan, Kalideres, Kalideres","Jl. Peta Selatan, Kalideres, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11840, Indonesia","(-6.150792699999999, 106.7023772, 0.0)",-6.1507927,106.7023772,0
Jl.Peta Selatan (Pasar Kalideres),Kalideres,Kalideres,"Jl.Peta Selatan (Pasar Kalideres), Kalideres, Kalideres","Perumahan Kalideres Permai No, Jl. Peta Selatan No.1, RT.10/RW.14, Kalideres, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11840, Indonesia","(-6.1480558, 106.7029715, 0.0)",-6.1480558,106.7029715,0
Jl.Srengseng Raya No. 41,srengseng,Kembangan,"Jl.Srengseng Raya No. 41, srengseng, Kembangan","Jl. Srengseng Raya No.41, RW.1, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","(-6.1984856, 106.7562261, 0.0)",-6.1984856,106.7562261,0
Jl.Kedoya Raya,Kedoya Selatan,Kebun Jeruk,"Jl.Kedoya Raya, Kedoya Selatan, Kebun Jeruk","Jl. Kedoya Raya, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.181337999999999, 106.7618425, 0.0)",-6.181338,106.7618425,0
Jl. Tanjung Duren Utara IIIA Kav. 326,Tanjung Duren Utara,Grogol Petamburan,"Jl. Tanjung Duren Utara IIIA Kav. 326, Tanjung Duren Utara, Grogol Petamburan","Blok M, Jl. Tanjung Duren Utara 3 No.Kav.326, RT.7/RW.3, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.1730981, 106.7847239, 0.0)",-6.1730981,106.7847239,0
Apartemen Green Palm Residence Lantai 2 Blok C3 Jl. Taman Kosambi Timur,Duri Kosambi,Cengkareng,"Apartemen Green Palm Residence Lantai 2 Blok C3 Jl. Taman Kosambi Timur, Duri Kosambi, Cengkareng","Jl. Kresek Raya No.11, RT.11/RW.13, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750, Indonesia","(-6.174781100000001, 106.7152963, 0.0)",-6.1747811,106.7152963,0
Jl. Tol Dalam Kota (Ruas S. Parman Arah Pluit),Tomang,Grogol Petamburan,"Jl. Tol Dalam Kota (Ruas S. Parman Arah Pluit), Tomang, Grogol Petamburan","Gerbang Tol Tj. Duren, Jl. Letjen S. Parman, RT.3/RW.8, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","(-6.173258, 106.7903212, 0.0)",-6.173258,106.7903212,0
Jl. Kapuk Kamal Raya  Gg. Damai,Tegal Alur,Kalideres,"Jl. Kapuk Kamal Raya  Gg. Damai, Tegal Alur, Kalideres","A., Jl. Kamal Raya No.93, RT.6/RW.2, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1167881, 106.7182624, 0.0)",-6.1167881,106.7182624,0
Jl.Jembatan Besi 12,Jembatan Besi,Tambora,"Jl.Jembatan Besi 12, Jembatan Besi, Tambora","Jl. Jembatan Besi XII, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.153381, 106.801074, 0.0)",-6.153381,106.801074,0
Jl. Raya Kembangan,Kembangan Selatan,Kembangan,"Jl. Raya Kembangan, Kembangan Selatan, Kembangan","Jl. Kembangan Selatan, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1863559, 106.7257301, 0.0)",-6.1863559,106.7257301,0
Jl. Jambu Air No.45,Pegadungan,Kalideres,"Jl. Jambu Air No.45, Pegadungan, Kalideres","Jl. Jambu Air No.45, RT.6/RW.2, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11830, Indonesia","(-6.135839, 106.703017, 0.0)",-6.135839,106.703017,0
Jl. Mangga Raya No..8 A ( Toko Pismanis ),Duri Kepa,Kebun Jeruk,"Jl. Mangga Raya No..8 A ( Toko Pismanis ), Duri Kepa, Kebun Jeruk","Jl. Mangga Raya, RT.2/RW.9, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","(-6.1734906, 106.7779896, 0.0)",-6.1734906,106.7779896,0
Jl. Empang Bahagia Gg. N No.13,Grogol,Grogol Petamburan,"Jl. Empang Bahagia Gg. N No.13, Grogol, Grogol Petamburan","Jl. Empang Bahagia VI Gg. N No.13, RW.11, Jelambar, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.1594618, 106.7870868, 0.0)",-6.1594618,106.7870868,0
Jl.Adhi Karya No..15,Kedoya Selatan,Kebun Jeruk,"Jl.Adhi Karya No..15, Kedoya Selatan, Kebun Jeruk","Jl. Adhi Karya No.15, RT.6/RW.5, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","(-6.178391, 106.754955, 0.0)",-6.178391,106.754955,0
Jl.Kamal Raya No..11,Tegal Alur,Kalideres,"Jl.Kamal Raya No..11, Tegal Alur, Kalideres","Jl. Kamal Raya Blok I.8 No.11, RT.11/RW.6, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.122655, 106.721512, 0.0)",-6.122655,106.721512,0
Jl. Kamal Raya,Tegal Alur,Kalideres,"Jl. Kamal Raya, Tegal Alur, Kalideres","Jl. Kamal Raya, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1191721, 106.71942, 0.0)",-6.1191721,106.71942,0
Jl. H. Ashari,Kedoya Selatan,Kebun Jeruk,"Jl. H. Ashari, Kedoya Selatan, Kebun Jeruk","Jl Kedoya 2-F RT 02%2F02 Kedoya Selatan Kebon Jeruk Jakarta Barat DKI Jakarta, RT.19/RW.4, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","(-6.186329499999999, 106.767696, 0.0)",-6.1863295,106.767696,0
Jl.Puri Indah Raya Blok A No..16,Kembangan selatan,Kembangan,"Jl.Puri Indah Raya Blok A No..16, Kembangan selatan, Kembangan","16, Jl. Puri Indah Raya Blok T2 No.12A, RT.1/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","(-6.1872647, 106.7352033, 0.0)",-6.1872647,106.7352033,0
Jl.Empang Bahagia Raya No..1H,Jelambar,Grogol Petamburan,"Jl.Empang Bahagia Raya No..1H, Jelambar, Grogol Petamburan","E Jl. Empang Bahagia Raya No.1, RT.2/RW.6, Jelambar, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.159142, 106.790927, 0.0)",-6.159142,106.790927,0
Jl.Bakti 1 ( Masjid Al - Zamiah ),Kapuk,Cengkareng,"Jl.Bakti 1 ( Masjid Al - Zamiah ), Kapuk, Cengkareng","Jl. Bakti No.1, RT.6/RW.13, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720, Indonesia","(-6.143111999999999, 106.741538, 0.0)",-6.143112,106.741538,0
